Branch Name,Invoice Number,Invoice Date,Customer ID,NAMECUST,Address,0 - 3 days,4 - 10 days,11 - 15 days,16+ days
BOG,SKINV320-470740     ,20200626.0,32091105889,Sawon Pharmacy                                              ,Abadpukur Raninagor Naogaon                                 ,,,,5008.54
BOG,SKINV320-470892     ,20200626.0,32091106667,Max Care And Clinic                                         ,B Block Mazira Bogra                                        ,,,,15152.31
BOG,SKINV320-471061     ,20200627.0,32081100790,Bul Bul Medical Store 2                                     ,Gobindhagonj Gobindhagonj                                   ,,,,29826.38
BOG,SKINV320-471100     ,20200627.0,32081002391,Talukder Pharmacy                                           ,Joyala College Gate Chandaicona Sirajgonj                   ,,,,9850.56
BOG,SKINV320-471918     ,20200628.0,32081002189,Rifat Pharmacy                                              ,Sadar Road Joypurhat Town Joypurhat                         ,,,,9642.2
BOG,SKINV320-472109     ,20200629.0,32081106453,Roksana Pharmacy                                            ,Vagnodi Bazar Atrai                                         ,,,,24982.65
BOG,SKINV320-472557     ,20200629.0,90000022981,Shuvo Medicine Corner                                       ,"Ponut Bazar,Kalai,joypurhat                                 ",,,,6199.14
BOG,SKINV320-472652     ,20200630.0,32091102034,Sheba Pharmacy                                              ,Near patrol pump Solonga Sirajgonj                          ,,,,5016.46
BOG,SKINV320-472653     ,20200630.0,32081000040,Latifa Pharmacy                                             ,K N I Road Bogra Bogra City                                 ,,,,19772.57
BOG,SKINV320-472802     ,20200630.0,32081102103,Zisha Pharmacy                                              ,Narua Mala Gabtoli Bogra                                    ,,,,3389.72
BOG,SKINV320-474375     ,20200703.0,32081000854,Bithi Chikitsaloy                                           ,Naruli Bus Stand Bogra Bogra                                ,,,,19029.22
BOG,SKINV320-461768     ,20200612.0,90000004466,Sreety Pharmacy                                             ,Soto Nilahali Dupchachia                                    ,,7020.27,,
BOG,SKINV320-465695     ,20200617.0,32081100291,Sabuj Medical Store                                         ,Ranirhat Bazar Ranirhat Sherpur                             ,,,4144.71,
BOG,SKINV320-466870     ,20200619.0,90000023489,Hozrot Shah Jalal General Hospital                          ,"Hospital Road,Dhonut                                        ",,,,10000.0
BOG,SKINV320-467677     ,20200620.0,32081100094,Nazma Medical Store                                         ,Mitha Pur Akkel Pur Joypurhat                               ,,,6022.07,
BOG,SKINV320-468045     ,20200621.0,90000008414,Bismillah Medical Store                                     ,"Zawtola Sarafat Market,Bogura                               ",,,10017.55,
BOG,SKINV320-469786     ,20200624.0,32081102438,Kibria Medical Store                                        ,Vhogoil Bazer Kalitola Namuza                               ,,,,11955.58
BOG,SKINV320-471329     ,20200627.0,32081001731,Akanda Pharmacy                                             ,Gopinathpur Bazar Gopinathpur Akkelpur                      ,,,,14038.53
BOG,SKINV320-472338     ,20200629.0,32081000046,Salima Medical Store                                        ,Aziz Mansion Bogra                                          ,,,,21364.24
BOG,SKINV320-473861     ,20200702.0,32081102477,Hamid Pharmacy                                              ,Pirgasa Gabtoli Bogra                                       ,,,,5000.82
BOG,SKINV320-474642     ,20200704.0,90000007729,Ifa Pharmacy                                                ,Gulta Tarash                                                ,,,,5012.22
BOG,SKINV320-458501     ,20200607.0,90000006560,Haque Pharmacy                                              ,Chowmatha Nandigram                                         ,3895.77,,,
BOG,SKINV320-459193     ,20200608.0,32081102499,Risha Pharmacy                                              ,Tinmatha Raigate Bogra                                      ,14945.22,,,
BOG,SKINV320-459196     ,20200608.0,90000009927,Taramoni pharmacy 2                                         ,Zowtola Chambar Bhubon                                      ,11976.97,,,
BOG,SKINV320-462307     ,20200613.0,32081000306,T M S S Hospital                                            ,Thangamara Bagopara Bogra                                   ,,,,28547.23
BOG,SKINV320-462650     ,20200613.0,32081001303,Durjoy Medical Store                                        ,Sariakandi Bazar Sariakandi Bogra                           ,,3427.87,,
BOG,SKINV320-463418     ,20200615.0,32081101136,Akhi Medical Store                                          ,Bou Bazar Bogra City Bogra                                  ,,4957.6,,
BOG,SKINV320-463831     ,20200615.0,32091106865,Sheba Pharmacy                                              ,Sonamukhi Bazar Dhunot Bogra                                ,,2761.16,,
BOG,SKINV320-468287     ,20200622.0,32091106903,Maa Medical And Chikitshaloy                                ,Pr Monoronjon Sahagola Bazar Atrai                          ,,,,9734.33
BOG,SKINV320-471120     ,20200627.0,32091105720,Setu Pharmacy                                               ,Chelopara Bogra City Bogra                                  ,,,,3891.6
BOG,SKINV320-471153     ,20200627.0,3209110531,Safayat Aushod Ghor                                         ,Namazgor More Bogra City Bogra                              ,,,,9863.2
BOG,SKINV320-471250     ,20200627.0,32081001451,Seba Pharamcy                                               ,Horipur Bazar Ghoraghat Dinajpur                            ,,,,9873.16
BOG,SKINV320-472721     ,20200630.0,32081102867,Milon Pharmacy                                              ,Charpara Gabtoli Bogra                                      ,,,,16735.9
BOG,SKINV320-472875     ,20200630.0,32081101496,Fariha Medical Store                                        ,Tarash Bazar Tarash Sirajgonj                               ,,,,4943.47
BOG,SKINV320-473060     ,20200630.0,32081100339,Setu Pharmacy                                               ,Durgadaho Bazar Durgadaho Joypurhat                         ,,,,4937.32
BOG,SKINV320-459817     ,20200609.0,32081106417,New Life Pharmacy                                           ,Barounzuly Bazar Mazira Sherpur                             ,4973.47,,,
BOG,SKINV320-460430     ,20200610.0,90000004091,Sarker Medical Store                                        ,Kamerkandi Sherpur                                          ,,9949.39,,
BOG,SKINV320-461166     ,20200611.0,32081102030,Mohua Pharmacy                                              ,Somespara Atrai naogaon                                     ,,9935.42,,
BOG,SKINV320-463022     ,20200614.0,320821101692,Alafa Medical Hall                                          ,Belghoria Kahalu Bogra                                      ,,12080.27,,
BOG,SKINV320-465425     ,20200617.0,32081101488,Tin Bhai Pharmacy                                           ,C O Dr Akkas Ali Karirhat Nondigram Bogra                   ,,,9801.98,
BOG,SKINV320-465538     ,20200617.0,32081103582,Shorbomongla Pharmacy                                       ,Ponditpukur Bazar Ponditpukur Nondigrame                    ,,,9833.96,
BOG,SKINV320-467497     ,20200620.0,32081002342,Fatema Pharmacy                                             ,Dhangora Chjandaikona Sirajgonj                             ,,,7887.23,
BOG,SKINV320-469361     ,20200623.0,32081001738,Rabeya Pharmacy                                             ,Suktahar Bazar Jamalgonj Road Joypurhat                     ,,,,11614.12
BOG,SKINV320-469394     ,20200623.0,32081100766,Sumon Pharmacy                                              ,Naruamala Bazar Gabtoli Bogra                               ,,,,8748.27
BOG,SKINV320-470500     ,20200625.0,32091106513,Prodip Pharmacy                                             ,Kalaihata Sonatola Bogra                                    ,,,,10046.32
BOG,SKINV320-470862     ,20200626.0,32081000228,Pak Medical Store                                           ,Railgate Shantahar Naogaon                                  ,,,,37566.23
BOG,SKINV320-472257     ,20200629.0,32081102223,Sakib Medical Store                                         ,Uzzgram Bazer Shibgonj Bogra                                ,,,,4840.99
BOG,SKINV320-472265     ,20200629.0,32081000216,Samena Medical Store                                        ,Main Road Naogaon Town Naogaon                              ,,,,12123.43
BOG,SKINV320-474844     ,20200704.0,90000007730,Sarthok Pharmacy                                            ,Chackatita Bazar Hapaniya                                   ,,,,9827.41
BOG,SKINV320-455801     ,20200602.0,32081000317,Mission Hospital                                            ,Gohail Road Bogra Town Bogra                                ,,,14907.44,
BOG,SKINV320-461295     ,20200611.0,32091106030,Dr S M A Razzak                                             ,Dhanmondi Joypurhat Town Joypurhat                          ,,19630.96,,
BOG,SKINV320-467883     ,20200621.0,32081102973,Maa Medicine Center                                         ,C O : Dr Shomrat Baropokuria Bazar Bogra                    ,,,19975.15,
BOG,SKINV320-470040     ,20200624.0,90000024285,Sinha Pharmacy                                              ,"Pachbibi Bazar,Joypurhat                                    ",,,,10160.62
